lot,wafer,IC X,IC Y,Set temperature [C],PS_VDD set voltage [mV],Test Stage,Sample Time,Test Name,Soft Bin,Hard Bin,iddq meas,nelvt_leak,nelvt_ref,nlvt_leak,nlvt_ref,nlvtll_leak,nlvtll_ref,nsvt_leak,nsvt_ref,nulvt_leak,nulvt_ref,nulvtll_leak,nulvtll_ref,pelvt_leak,pelvt_ref,plvt_leak,plvt_ref,plvtll_leak,plvtll_ref,psvt_leak,psvt_ref,pulvt_leak,pulvt_ref,pulvtll_leak,pulvtll_ref,nelvt_ratio,nelvt_1/ratio,nlvt_ratio,nlvt_1/ratio,nlvtll_ratio,nlvtll_1/ratio,nsvt_ratio,nsvt_1/ratio,nulvt_ratio,nulvt_1/ratio,nulvtll_ratio,nulvtll_1/ratio,pelvt_ratio,pelvt_1/ratio,plvt_ratio,plvt_1/ratio,plvtll_ratio,plvtll_1/ratio,psvt_ratio,psvt_1/ratio,pulvt_ratio,pulvt_1/ratio,pulvtll_ratio,pulvtll_1/ratio,iddq_est,ult
U5497V,1,1,3,-5.0,850.0,WS1,16/03/2024,PRTN_FULL,5.0,1.0,3008.4444467,2.409292627792363,2.643068360164401,4.139531677844877,4.2480522269399765,5.049378091443338,5.092105702834544,3.946281025546676,6.6405248395222936,3.2406477446871644,3.119449424898081,3.514309316384856,3.4619057962899094,2.364289149480185,2.792034165600352,4.113005707702261,4.328766707648796,5.139435849059439,5.253496738609588,4.028732034939647,6.568547592726645,2.896427322304708,3.2058493473114504,3.66388357465976,3.609443688322112,1.097030858632663,0.9115513862995596,1.0262156585673472,0.974454045454787,1.0084619552383316,0.991609048616681,1.6827298402050284,0.5942724590170442,0.9626005881115034,1.0388524714719627,0.9850885293873752,1.0151371883518918,1.180919079298829,0.8467980723909975,1.0524582301314311,0.9501564730745844,1.0221932704094407,0.9782885770706052,1.6304255373055725,0.6133368112306383,1.1068288586507786,0.9034820443866972,0.9851414802822428,1.0150826252017124,56.23189581884531,U5497V_1_1_3
U5497V,1,1,6,-5.0,850.0,WS1,16/03/2024,PRTN_FULL,5.0,1.0,2868.3285152,2.384445750948497,2.67937615575802,4.093522694422594,4.268036222848885,5.014417341338044,5.064432696359978,3.9469126309630367,6.664668128825395,3.2460796880038205,3.087332834737356,3.4891573914589253,3.4870445088927005,2.3317912146969744,2.808517464797657,4.1099513265721415,4.309209417346197,5.175562264323263,5.23140808821614,4.019966185331258,6.532625581367798,2.9188336318280226,3.2228029995267384,3.6776841878709705,3.600865550495494,1.1236892911873564,0.8899257186506967,1.0426316259743873,0.9591115165583568,1.009974310396866,0.990124193958016,1.688577567322343,0.5922144290864569,0.9510958237244984,1.051418768809217,0.9993944433199268,1.0006059236011575,1.2044463702821846,0.8302569750496357,1.0484818614482825,0.9537599426075776,1.0107902911878464,0.9893248962896488,1.6250449083888223,0.6153676091274711,1.1041406966070706,0.9056816790404648,0.9791122256693968,1.021333381182451,56.274435468189296,U5497V_1_1_6
U5497V,1,1,7,-5.0,850.0,WS1,16/03/2024,PRTN_FULL,5.0,1.0,3951.4470267,2.386150598901553,2.6700797017732225,4.141869459040998,4.276611323570175,5.054241633918178,5.088452494518507,3.94651140204416,6.655689650686398,3.2540018392672514,3.0475236422560066,3.5045594433581653,3.470941178065688,2.373891331907936,2.7743851603968435,4.101371879490336,4.317718754679096,5.150873158233995,5.280920202154154,3.9788724725884417,6.557490853021471,2.896768281377039,3.2238177382170874,3.710061370095672,3.632271788467439,1.118990437151106,0.8936626862924317,1.0325316540904153,0.9684933106297132,1.006768742588551,0.9932767652567882,1.6864741977532305,0.5929530385535865,0.9365463797470562,1.0677527793872648,0.990407277766057,1.0096856338289235,1.1687077344720005,0.8556459160012153,1.0527498801731787,0.9498932451414752,1.025247572581412,0.9753741698526116,1.6480776647650428,0.6067675215673555,1.1129014905826635,0.8985521256481077,0.9790328046173998,1.0214162337397816,56.26660421581729,U5497V_1_1_7
U5497V,1,1,8,-5.0,850.0,WS1,16/03/2024,PRTN_FULL,5.0,1.0,2890.2784266,2.3943110764482527,2.653327527597531,4.1521022304560375,4.252374160919753,5.034802678789212,5.11632991001618,3.960166770837581,6.632599199966389,3.267386756462371,3.0649559230176124,3.447147989260157,3.419394781135939,2.3765871493302924,2.810888193298202,4.103192099038345,4.264659136171818,5.163574134391244,5.272464939625705,3.973582586140072,6.534339052604803,2.890814440158599,3.232534377808928,3.692785483490757,3.6111372535314303,1.1081799494214035,0.902380520891137,1.0241496776568293,0.9764197771246858,1.0161927361265672,0.9840652904209006,1.6748282544079791,0.5970761463858165,0.9380450346000876,1.066046898725204,0.9919489362769788,1.0081164094527273,1.1827414761921493,0.8454933052821587,1.0393515665940465,0.9621383486985048,1.0210882621998607,0.9793472680271268,1.6444452609080522,0.6081078061837135,1.1182088801353784,0.8942872997743793,0.9778897988187104,1.0226101153810978,56.1632636816558,U5497V_1_1_8
U5497V,1,1,9,-5.0,850.0,WS1,16/03/2024,PRTN_FULL,5.0,1.0,3069.7095029,2.374842019864174,2.701806680952692,4.097370115459275,4.2250318760793775,4.994915459275275,5.123487474248653,3.997448156181676,6.594785259483635,3.2606031325790297,3.1122646336009185,3.5630375215158647,3.447126606328301,2.356111875666689,2.7879507552193217,4.068206561726423,4.296095990588754,5.166882680789192,5.266187512426675,4.006289749115522,6.552808699053292,2.902179041103374,3.179500156030947,3.6556113458361614,3.635095488169085,1.1376784890757567,0.878982954852556,1.031156999983584,0.9697844266352456,1.0257405787989118,0.97490537146434,1.6497487901839136,0.6061528918524136,0.9545058098313302,1.0476625597247116,0.9674685112105552,1.0336253722084858,1.1832845392498348,0.8451052699750211,1.0560171725315792,0.946954297724828,1.019219486443287,0.9811429366305032,1.6356302487856678,0.6113851224886704,1.0955561703809076,0.9127783924144351,0.994387844952269,1.0056438290916565,56.16427860177974,U5497V_1_1_9
U5497V,1,2,4,-5.0,850.0,WS1,16/03/2024,PRTN_FULL,5.0,1.0,2440.7758341,2.3902146977338563,2.6717987076047973,4.0678631756064485,4.268031407008794,5.058957750436128,5.090760304295888,4.001552572814329,6.643990371990018,3.251929438296344,3.0958962462080604,3.516591710681419,3.479928418707812,2.354225009855498,2.756664879313692,4.082210744816995,4.292441208291011,5.163428370989932,5.260825514468163,4.003272322206054,6.537519692946698,2.9040327234602192,3.207565032349362,3.652412490868364,3.625188480311565,1.1178069945507023,0.8946088232360235,1.049207218325996,0.9531005720638236,1.0062863845536203,0.9937528871997914,1.6603531382113614,0.6022815128818102,0.9520182725213042,1.0504000068734207,0.9895741971232416,1.0105356454392878,1.1709436726623237,0.8540120445984765,1.051499169596018,0.9510231000792864,1.0188628826586312,0.9814863383683088,1.633043961731815,0.6123533863347543,1.1045209671492535,0.9053698659799824,0.9925462935457416,1.0075096814150917,56.2660180941961,U5497V_1_2_4
U5497V,1,2,5,-5.0,850.0,WS1,16/03/2024,PRTN_FULL,5.0,1.0,3495.5158118,2.388233762198404,2.6599341306239035,4.11599859527421,4.26494827456548,5.055928295473127,5.120163299852458,3.960210764358277,6.666899297503956,3.3056536794345344,3.059606082027176,3.5052980203662827,3.5143857234624973,2.360504479900115,2.7946352168210544,4.117526561904191,4.2983579685341375,5.104355450718718,5.29766734703468,3.981120418046826,6.538293057202078,2.903338107236955,3.1924572379552565,3.681836391801157,3.644319359126434,1.1137662370937238,0.8978544749295087,1.0361879810800438,0.9650758532806718,1.012704888326214,0.9874545008396152,1.6834708287512767,0.594010886866246,0.925567642207018,1.0804180638980614,1.002592562185416,0.9974141418127374,1.1839143880545864,0.8446556694383996,1.0439174839339274,0.9579301193726276,1.0378719503730371,0.9635099972020392,1.6423248660259877,0.6088929301909359,1.099581626403633,0.909436803951216,0.989810239054004,1.010294661081436,56.31771191803422,U5497V_1_2_5
U5497V,1,2,7,-5.0,850.0,WS1,16/03/2024,PRTN_FULL,5.0,1.0,3298.9338975,2.425516499768367,2.6761370369145414,4.159914325639287,4.272696535840822,5.031994617517317,5.114991817975152,3.957389392059404,6.609921242627229,3.2595663190393087,3.096613234150263,3.5160431379636368,3.447643002341584,2.3275943547967923,2.8356614745445814,4.081017250334252,4.270393400734804,5.116594019493453,5.225745016346141,3.995242937391178,6.532907934522317,2.874127380822732,3.2021009174308914,3.695579717625741,3.620948153834584,1.1033266676067173,0.906349886538274,1.0271116665808264,0.9736039736837192,1.0164938969069852,0.9837737373955976,1.6702731492357548,0.5987044696596823,0.9500077406195948,1.0526230021534355,0.980546275191132,1.019839680493484,1.218279924378037,0.820829416942519,1.0464041533725543,0.955653699172548,1.0213327452670349,0.9791128352969264,1.6351716370940357,0.6115565958428447,1.1141123872228222,0.8975755152428802,0.9798051809205448,1.0206110556187118,56.18217940592374,U5497V_1_2_7
U5497V,1,2,8,-5.0,850.0,WS1,16/03/2024,PRTN_FULL,5.0,1.0,2799.7654932,2.3662964408335543,2.6795692768108585,4.125325700858035,4.264856633912856,5.053990510888776,5.067515939239018,3.969791750692588,6.6440446984434045,3.29114405819721,3.099393843822335,3.5224146952664626,3.4230914697788166,2.3792734640257205,2.778699024072528,4.12547292789725,4.296203936859526,5.138433733586937,5.248264391417216,4.007637067978043,6.501749981682957,2.9151190467673493,3.202204232783576,3.707107460627132,3.639782990614308,1.1323895140825848,0.8830883609957821,1.0338230101506407,0.9672835583861572,1.0026761879194477,0.9973309549466808,1.6736506889270086,0.5974962437598662,0.9417375201497836,1.0618670049813348,0.9718025178519952,1.029015650433105,1.1678771129447982,0.8562544713959702,1.0413845907963084,0.9602600315367992,1.0213743454765951,0.9790729563834684,1.62234001517589,0.6163935985340179,1.0984814621325956,0.9103476339587896,0.98183908324,1.0184968362637083,56.27320616718916,U5497V_1_2_8
U5497V,1,3,0,-5.0,850.0,WS1,16/03/2024,PRTN_FULL,5.0,1.0,3245.8113907,2.4228098983248048,2.687186932339908,4.088527375594145,4.241122945652026,5.071425665602481,5.123900758305248,3.96316753320028,6.643280854547269,3.2562452467749625,3.118389528276656,3.492396213137559,3.448046140799914,2.345003738172302,2.780746656678705,4.101166708550647,4.3196703116248285,5.14481165273291,5.291628957801243,3.967077363384996,6.563988829834142,2.901382406541821,3.180001160488547,3.675202665127839,3.635887848316104,1.109120007392202,0.901615689316823,1.037322868612493,0.964020007905142,1.010347207306751,0.9897587609171176,1.6762553686906043,0.5965678134001403,0.9576642089121384,1.0442073439665798,0.9873009619667978,1.0128623778588288,1.1858175794832724,0.8433000297025082,1.053278400660626,0.9494166018906216,1.0285369640286723,0.9722547997527518,1.6546157860237125,0.6043699138173634,1.096029655835273,0.912384071613382,0.9893026805882642,1.0108129894132851,56.25213799866473,U5497V_1_3_0
U5497V,1,3,4,-5.0,850.0,WS1,16/03/2024,PRTN_FULL,5.0,1.0,2585.2652429,2.4213676450327,2.6822384012665026,4.101058735576367,4.235335368315631,5.097687258112494,5.0873268568529735,3.990115556086917,6.617021975204498,3.266065596780602,3.061195543407371,3.51762961471451,3.4131320732922874,2.324615991937279,2.768496127789174,4.110706519150664,4.29294511245789,5.200990490728014,5.26341180654198,3.9800221614212536,6.574820588986537,2.9045962131317364,3.166822095679759,3.714144044414765,3.639475422881526,1.1077369464190885,0.9027413983370663,1.032741943336345,0.9682961038354172,0.997967627134632,1.0020365118167245,1.6583534692648785,0.6030077534937616,0.9372731357339628,1.0669248502646105,0.9702931937503876,1.030616319315597,1.190947725298051,0.8396674167623406,1.044332669447022,0.95754928410839,1.0120018131018018,0.9881405221350188,1.6519557736931516,0.6053430823782747,1.0902796338308556,0.917195890825141,0.979896142788128,1.0205163142643563,56.20899266731709,U5497V_1_3_4
U5497V,1,3,6,-5.0,850.0,WS1,16/03/2024,PRTN_FULL,5.0,1.0,3207.8021933,2.3618288034321564,2.6650604665282205,4.096252923965374,4.272660078033391,5.040155221595392,5.087238388312891,3.948676915988208,6.647732404286061,3.2727537780277776,3.1026821247421945,3.506607648620482,3.4345851571052,2.3423692718276774,2.788498938683922,4.087507716644308,4.331936585537764,5.128102538637373,5.273602113579606,4.020771347907264,6.5143536332318615,2.894607231598697,3.214102839597003,3.674666377399076,3.603178281592221,1.1283885024415887,0.8862195935497537,1.0430654935968275,0.9587125699573056,1.0093416104559167,0.9907448475727684,1.6835341421247627,0.5939885476500734,0.9480340823598188,1.0548143981393887,0.9794609210004958,1.0209697789458758,1.1904608603869464,0.8400108170502648,1.0597989987635112,0.9435751507283172,1.0283729847143217,0.9724098307364584,1.6201751031235487,0.6172172366259004,1.1103761520770636,0.9005957108583477,0.9805456908288218,1.019840288273292,56.20105744068842,U5497V_1_3_6
U5497V,1,3,7,-5.0,850.0,WS1,16/03/2024,PRTN_FULL,5.0,1.0,2694.750899,2.37311015797753,2.6436456131684567,4.125752944090146,4.2684269046039525,5.028594019405719,5.04865341484236,3.9396593738062937,6.641763817369388,3.25308028105889,3.1024355916245883,3.481913409284757,3.4628533577998364,2.347413351460046,2.7860859080795493,4.1334132408658215,4.317305109050364,5.141568641656361,5.25996557545931,4.028559556176663,6.521570366576271,2.901206549040184,3.190351139859946,3.700513938792737,3.584687741896836,1.114000378061459,0.897665763579149,1.0345813145981455,0.9665745803542009,1.003989066398924,0.996026783027397,1.6858726065325953,0.5931646294773968,0.9536916779117216,1.0485569111703676,0.9945259834911184,1.005504146296576,1.1868748664766082,0.8425488046339962,1.0444891080249268,0.9574058669610704,1.0230273953446252,0.9774909299111506,1.6188342944011531,0.6177284503167291,1.099663566151614,0.9093690386593448,0.968699970109101,1.0323113769554195,56.21754518301451,U5497V_1_3_7
U5497V,1,3,9,-5.0,850.0,WS1,16/03/2024,PRTN_FULL,5.0,1.0,2679.7876162,2.39245510072814,2.625988633124498,4.113776424479837,4.221985222451418,5.055687445548273,5.070791493233434,3.976965702578984,6.644485686052168,3.2602530554919573,3.085677546934252,3.522862467833627,3.4631040884068187,2.3640575317015777,2.741751581458388,4.103167423818974,4.271648652787363,5.120433045565616,5.248930199148474,3.9639015917420224,6.5178203007103175,2.93296203109284,3.190069662351375,3.685126943262511,3.621814215057036,1.0976125037102191,0.9110683384343168,1.026304005567163,0.974370161838522,1.0029875358886082,0.9970213628966372,1.6707425165229233,0.5985362736091475,0.9464533870266204,1.0565760698914095,0.9830369820075444,1.017255727203481,1.159765168441124,0.8622435189566271,1.0410612611102223,0.9605582662191914,1.025094977795704,0.9755193632402076,1.6442941757910594,0.6081636818538911,1.08766142504843,0.9194037565094978,0.9828193901647734,1.0174809430981475,56.12875422892421,U5497V_1_3_9
U5497V,1,4,1,-5.0,850.0,WS1,16/03/2024,PRTN_FULL,5.0,1.0,2659.4826219,2.3638404348962987,2.65795714184896,4.12860463155258,4.232804061179877,5.059035198387036,5.112070688033703,3.98884635374361,6.598729383543862,3.2561640992032217,3.101958120476896,3.502522437842496,3.506687938952979,2.3678272270955247,2.778572240193243,4.086405430821837,4.227960722697318,5.151351405281869,5.270399512282734,3.9411152502005433,6.55709242412158,2.95442620964666,3.230996906854072,3.680835154837205,3.6631372987244446,1.124423248968395,0.8893448271524559,1.02523841319921,0.9753828837524192,1.0104833209430082,0.9896254389105354,1.6542952017569756,0.6044870340782775,0.9526418282284792,1.049712463140095,1.0011892860600913,0.998812126661112,1.1734691654853362,0.8521740744558968,1.034640540267443,0.9665192509675982,1.0231100729953695,0.9774119387489656,1.663765712963589,0.6010461642575542,1.0936123218459022,0.9144008164722444,0.9951918911420136,1.004831338459228,56.24619294459686,U5497V_1_4_1
U5497V,1,4,2,-5.0,850.0,WS1,16/03/2024,PRTN_FULL,5.0,1.0,3685.7297346,2.391635317457374,2.659491755882036,4.136437509987238,4.243276537130163,5.074932836541447,5.057208677513434,3.99048298466725,6.627016345686865,3.261249327877555,3.066408536682089,3.5336463918381384,3.481794521811851,2.334118866673563,2.7773976287370976,4.068889494022025,4.26960913540812,5.140599386079814,5.263149145565772,4.000192594277957,6.524390839153549,2.90651975581386,3.1773794656701537,3.728045089371032,3.646573572503035,1.1119971914068525,0.8992828468701811,1.02582875406312,0.9748215733271104,0.9965075086510716,1.0035047315936996,1.66070532593424,0.6021537863362025,0.9402557818778392,1.063540388981009,0.9853262425617764,1.0148922831894471,1.1899126768532005,0.8403978035132489,1.0493303250631385,0.9529887549374214,1.0238395856751277,0.9767155069908656,1.6310191785481307,0.6131135753352458,1.0931903900926525,0.9147537419490542,0.9781463166579506,1.022341936957568,56.20400998969646,U5497V_1_4_2
