lot,wafer,IC X,IC Y,Set temperature [C],PS_VDD set voltage [mV],Test Stage,Sample Time,Test Name,Soft Bin,Hard Bin,iddq meas,nelvt_leak,nelvt_ref,nlvt_leak,nlvt_ref,nlvtll_leak,nlvtll_ref,nsvt_leak,nsvt_ref,nulvt_leak,nulvt_ref,nulvtll_leak,nulvtll_ref,pelvt_leak,pelvt_ref,plvt_leak,plvt_ref,plvtll_leak,plvtll_ref,psvt_leak,psvt_ref,pulvt_leak,pulvt_ref,pulvtll_leak,pulvtll_ref,nelvt_ratio,nelvt_1/ratio,nlvt_ratio,nlvt_1/ratio,nlvtll_ratio,nlvtll_1/ratio,nsvt_ratio,nsvt_1/ratio,nulvt_ratio,nulvt_1/ratio,nulvtll_ratio,nulvtll_1/ratio,pelvt_ratio,pelvt_1/ratio,plvt_ratio,plvt_1/ratio,plvtll_ratio,plvtll_1/ratio,psvt_ratio,psvt_1/ratio,pulvt_ratio,pulvt_1/ratio,pulvtll_ratio,pulvtll_1/ratio,iddq_est,ult
U5574B,1,1,3,-5,850,WS1,11/03/2024,PRTN_FULL,5,1,3008.444447,2.341650048,2.627136506,4.137404242,4.23508078,5.02657367,5.104061485,3.983632453,6.633239618,3.293551725,3.061312676,3.495580901,3.483360605,2.328813807,2.747590642,4.078310654,4.303320101,5.147538471,5.229945252,4.00108825,6.538060291,2.909648995,3.211611752,3.715666921,3.639463431,1.121916791,0.8913317,1.023608169,0.976936322,1.015415633,0.984818401,1.665123401,0.600556091,0.929486746,1.075862571,0.996504073,1.003508191,1.179824095,0.847583978,1.055172219,0.947712594,1.016008968,0.984243281,1.634070503,0.611968699,1.103779789,0.905977814,0.979491302,1.020938111,56.14096468,U5574B_1_1_3
U5574B,1,1,6,-5,850,WS1,11/03/2024,PRTN_FULL,5,1,2868.328515,2.415359211,2.658006669,4.115801855,4.200206938,5.072807412,5.079866468,3.959429248,6.602687869,3.24729595,3.085925514,3.518858002,3.479718592,2.324163583,2.798834367,4.103603147,4.316267794,5.158452653,5.250218564,3.97066176,6.557804651,2.906709442,3.192394033,3.700579334,3.627434923,1.100460195,0.908710741,1.020507567,0.979904542,1.001391548,0.998610386,1.667585769,0.599669305,0.950306212,1.052292395,0.988877241,1.011247866,1.20423295,0.830404118,1.051823882,0.950729506,1.017789426,0.982521507,1.651564663,0.605486435,1.098284537,0.910510862,0.980234335,1.020164224,56.16637349,U5574B_1_1_6
U5574B,1,1,7,-5,850,WS1,11/03/2024,PRTN_FULL,5,1,3951.447027,2.392792457,2.666449398,4.128874641,4.266888359,5.087465623,5.08528113,4.009158484,6.659462274,3.251995276,3.051476039,3.543001733,3.417510565,2.340043504,2.781083988,4.08961018,4.305085694,5.164640832,5.292254303,3.988942283,6.539982895,2.882883791,3.199052085,3.699620334,3.627403202,1.114367186,0.897370285,1.033426473,0.967654715,0.999570613,1.000429572,1.661062365,0.602024356,0.938339629,1.065712211,0.964580551,1.036720053,1.188475335,0.84141418,1.052688522,0.949948612,1.02470907,0.975886746,1.639528083,0.609931608,1.109670843,0.901168132,0.980479853,1.019908769,56.23975545,U5574B_1_1_7
U5574B,1,1,8,-5,850,WS1,11/03/2024,PRTN_FULL,5,1,2890.278427,2.396170047,2.649734746,4.118033435,4.243867648,5.047850471,5.100657873,3.96859651,6.596422639,3.226418593,3.094292614,3.499163719,3.462766112,2.322652788,2.783958708,4.073714648,4.285708493,5.14202679,5.292007855,3.96557945,6.559625213,2.912781907,3.168977819,3.701534907,3.619952683,1.105820828,0.904305629,1.03055687,0.970349166,1.010461364,0.989646943,1.662155027,0.601628599,0.959048718,1.042699898,0.989598198,1.010511136,1.198611658,0.834298577,1.052039444,0.950534703,1.029167694,0.971658949,1.654140409,0.604543601,1.087955748,0.919155032,0.977959893,1.02253682,56.12003192,U5574B_1_1_8
U5574B,1,1,9,-5,850,WS1,11/03/2024,PRTN_FULL,5,1,3069.709503,2.382317732,2.666252448,4.115854911,4.26085178,5.056130096,5.139409736,3.969153038,6.631349313,3.238658795,3.091969173,3.480729463,3.501640211,2.385806808,2.773432716,4.127839726,4.261771629,5.130993875,5.246520019,3.982899578,6.504806534,2.921349631,3.197028154,3.73360203,3.624811225,1.119184235,0.89350794,1.035228858,0.965969981,1.016471024,0.983795875,1.670721499,0.598543803,0.954706676,1.047442136,1.006007576,0.994028299,1.162471625,0.860236051,1.032446004,0.968573656,1.022515354,0.977980424,1.633183666,0.612301005,1.094366837,0.91377038,0.970861703,1.030012819,56.30210167,U5574B_1_1_9
U5574B,1,2,4,-5,850,WS1,11/03/2024,PRTN_FULL,5,1,2440.775834,2.409940711,2.664940427,4.128503713,4.271446926,5.04846902,5.08891107,4.009890663,6.665007743,3.249344774,3.09287542,3.508806068,3.462564099,2.370406989,2.792191024,4.099186127,4.279462546,5.139327436,5.301639759,3.998586116,6.53850686,2.935731521,3.174980755,3.710350446,3.653086837,1.105811614,0.904313164,1.034623492,0.966535177,1.008010755,0.992052907,1.662142014,0.601633309,0.951845875,1.050590255,0.986821167,1.013354834,1.177937391,0.848941555,1.043978588,0.957874051,1.031582406,0.969384505,1.635204712,0.611544226,1.081495611,0.924645454,0.984566523,1.015675403,56.32049765,U5574B_1_2_4
U5574B,1,2,5,-5,850,WS1,11/03/2024,PRTN_FULL,5,1,3495.515812,2.39291138,2.673190998,4.094557901,4.23390865,5.043570384,5.085486317,3.970138897,6.634406183,3.271133251,3.064818622,3.488848878,3.483314211,2.36124755,2.786775783,4.091283621,4.301342241,5.164459235,5.241781806,3.995935383,6.529328248,2.898835269,3.214988938,3.67705214,3.616948488,1.117129126,0.895151668,1.034033161,0.967086973,1.008310766,0.991757734,1.671076593,0.598416616,0.936928699,1.067317077,0.998413612,1.001588909,1.180213308,0.84730446,1.051342962,0.951164402,1.014972056,0.9852488,1.63399245,0.611997932,1.109062309,0.901662595,0.983654392,1.016617227,56.20464674,U5574B_1_2_5
U5574B,1,2,7,-5,850,WS1,11/03/2024,PRTN_FULL,5,1,3298.933898,2.386109874,2.65490616,4.138550842,4.279108832,5.066716851,5.103419758,3.968553173,6.623244015,3.239652865,3.090259833,3.513102487,3.474642686,2.339007407,2.768373302,4.08647876,4.306588934,5.14864679,5.304022278,3.980061175,6.5267813,2.88467674,3.173160746,3.706579739,3.624053557,1.112650423,0.898754883,1.033963094,0.967152509,1.007243923,0.992808174,1.668931655,0.599185711,0.953886099,1.048343194,0.989052468,1.011068707,1.183567566,0.84490318,1.053863041,0.948889904,1.030177927,0.970706102,1.639869593,0.609804587,1.100005662,0.90908623,0.97773522,1.022771789,56.22340018,U5574B_1_2_7
U5574B,1,2,8,-5,850,WS1,11/03/2024,PRTN_FULL,5,1,2799.765493,2.417895223,2.649428421,4.12999109,4.284044636,5.047357427,5.07958391,3.965260317,6.607962228,3.242915219,3.07717664,3.480482441,3.485810251,2.355017891,2.772643658,4.065702566,4.315345849,5.164234176,5.272220386,3.987143879,6.557824762,2.915983119,3.202396935,3.704260028,3.637531965,1.09575816,0.912610133,1.037301181,0.964040163,1.006384823,0.993655685,1.666463662,0.600073091,0.948892102,1.0538606,1.001530768,0.998471572,1.177334435,0.849376329,1.061402249,0.942149878,1.020910401,0.979517888,1.644742443,0.60799793,1.098222042,0.910562675,0.981986129,1.018344323,56.20764833,U5574B_1_2_8
U5574B,1,3,0,-5,850,WS1,11/03/2024,PRTN_FULL,5,1,3245.811391,2.418203918,2.650317234,4.155665452,4.274026642,5.091320327,5.103687853,3.990149357,6.614821997,3.278725642,3.070559204,3.504530328,3.516541325,2.345118629,2.763734973,4.09259041,4.298798416,5.110931385,5.26840181,3.995844744,6.523566463,2.896313616,3.210934475,3.725133795,3.675707556,1.095985833,0.912420554,1.028481886,0.972306867,1.002429139,0.997576747,1.657788069,0.603213414,0.936509955,1.067794308,1.003427277,0.996584429,1.178505402,0.848532385,1.050385693,0.952031246,1.030810514,0.9701104,1.632587571,0.61252457,1.108628036,0.902015796,0.986731688,1.013446728,56.30799981,U5574B_1_3_0
U5574B,1,3,4,-5,850,WS1,11/03/2024,PRTN_FULL,5,1,2585.265243,2.369991039,2.65176523,4.116768477,4.314819095,5.102605529,5.069699439,3.950317282,6.654545577,3.264015501,3.085530605,3.511254451,3.472952699,2.369106882,2.784234724,4.09171006,4.289303711,5.106991922,5.287552043,3.975634648,6.493036498,2.944440822,3.206674497,3.708624384,3.633750899,1.118892513,0.893740898,1.048108272,0.954099902,0.99355112,1.006490738,1.684559771,0.593626903,0.945317387,1.057845771,0.989091719,1.011028584,1.17522546,0.850900559,1.048291215,0.953933397,1.035355474,0.96585185,1.633207544,0.612292053,1.089060603,0.918222546,0.979810982,1.020605013,56.31180866,U5574B_1_3_4
U5574B,1,3,6,-5,850,WS1,11/03/2024,PRTN_FULL,5,1,3207.802193,2.368734943,2.687938276,4.13246752,4.249624986,5.040831734,5.091503495,3.974414975,6.638015045,3.22409331,3.069913594,3.483832881,3.466146707,2.342813954,2.781676618,4.113385579,4.276888957,5.135090767,5.251646902,3.972842998,6.573173192,2.922341138,3.172783193,3.68383233,3.611205143,1.134756881,0.881246033,1.028350487,0.972431105,1.010052262,0.99004778,1.670186703,0.598735458,0.952178892,1.050222819,0.994923358,1.005102546,1.187322883,0.842230883,1.039749101,0.961770488,1.02269797,0.977805794,1.654526292,0.604402605,1.085699117,0.9210655,0.980284883,1.02011162,56.19952212,U5574B_1_3_6
U5574B,1,3,7,-5,850,WS1,11/03/2024,PRTN_FULL,5,1,2694.750899,2.337871793,2.652780319,4.140699105,4.303804468,5.088044349,5.096664918,3.969532452,6.638031694,3.285099874,3.071933542,3.51451326,3.436637828,2.339410596,2.783518207,4.089155798,4.293380699,5.140537429,5.292578393,3.990110604,6.55338937,2.921594449,3.222367676,3.680999702,3.639622039,1.134698801,0.88129114,1.039390779,0.962102051,1.001694279,0.998308586,1.672245227,0.597998418,0.935111156,1.069391583,0.977841759,1.022660355,1.189837394,0.840450977,1.049943047,0.952432613,1.029576861,0.971272799,1.642407948,0.608862129,1.102948316,0.906660798,0.988759123,1.01136867,56.26784661,U5574B_1_3_7
U5574B,1,3,9,-5,850,WS1,11/03/2024,PRTN_FULL,5,1,2679.787616,2.352981613,2.637990129,4.154212098,4.23610608,5.090736203,5.087539461,3.936161421,6.647068545,3.26948006,3.081809074,3.515029155,3.454377223,2.332853493,2.799813154,4.087923175,4.285767841,5.149601895,5.259622206,3.973476566,6.527060773,2.907333115,3.188112258,3.71257451,3.643505367,1.121126538,0.891959976,1.019713481,0.980667627,0.999372047,1.000628347,1.688718483,0.592165011,0.942599134,1.06089637,0.98274497,1.017557993,1.200166732,0.833217563,1.048397354,0.953836821,1.021364819,0.979082089,1.642657422,0.60876966,1.096576186,0.911929342,0.98139589,1.018956784,56.17398461,U5574B_1_3_9
U5574B,1,4,1,-5,850,WS1,11/03/2024,PRTN_FULL,5,1,2659.482622,2.393658269,2.6567271,4.146582034,4.306148362,5.065267227,5.054627276,3.998021328,6.602517565,3.272718824,3.080451422,3.529697701,3.495157406,2.340035862,2.758292568,4.092694451,4.300832738,5.137800659,5.272921483,3.969229581,6.595793809,2.916370564,3.20984266,3.696946475,3.633720372,1.109902418,0.900980108,1.038481411,0.962944536,0.997899429,1.002104992,1.651446309,0.605529828,0.941251476,1.062415333,0.990214376,1.009882329,1.178739443,0.848363908,1.050856053,0.951605119,1.026299351,0.974374581,1.661731496,0.601781938,1.10062922,0.90857119,0.98289775,1.017399826,56.29728694,U5574B_1_4_1
U5574B,1,4,2,-5,850,WS1,11/03/2024,PRTN_FULL,5,1,3685.729735,2.376143992,2.660021674,4.127063827,4.261790358,5.056317492,5.106187966,3.956727968,6.6426243,3.278801168,3.084425233,3.500735293,3.488135483,2.327094303,2.817367546,4.076001455,4.279926036,5.175774489,5.284687266,4.014857532,6.487492463,2.915800937,3.192463157,3.692620795,3.629717118,1.119469899,0.893279937,1.032644645,0.968387339,1.009863003,0.990233326,1.678817536,0.595657347,0.940717377,1.063018527,0.99640081,1.003612191,1.210680436,0.825981795,1.050030547,0.952353246,1.021042798,0.979390876,1.615871151,0.618861225,1.094883782,0.913338947,0.982965032,1.017330187,56.25341292,U5574B_1_4_2
U5574B,1,4,3,-5,850,WS1,11/03/2024,PRTN_FULL,5,1,3386.959299,2.379831248,2.67656464,4.163435325,4.284775375,5.081665639,5.094827792,3.976825295,6.614730488,3.263540073,3.105331958,3.500123754,3.489452527,2.332083295,2.769046885,4.110437189,4.291635161,5.138920542,5.257173073,3.998141672,6.537373547,2.924013221,3.174112803,3.650799705,3.586960351,1.124686736,0.889136475,1.029144214,0.971681118,1.002590126,0.997416566,1.663319356,0.601207457,0.951522546,1.050947247,0.996951186,1.003058138,1.18737049,0.842197114,1.044082409,0.957778803,1.023011161,0.977506441,1.635103026,0.611582258,1.085532986,0.921206461,0.982513597,1.017797619,58.32,U5574B_1_4_3
U5574B,1,4,4,-5,850,WS1,11/03/2024,PRTN_FULL,5,1,2833.046196,2.408495198,2.644823863,4.122736473,4.269869668,5.069569691,5.076591734,3.968692607,6.663390033,3.252527714,3.080117261,3.517468693,3.453997221,2.383640162,2.771506156,4.088159017,4.31790847,5.145648502,5.247428812,3.979991681,6.557567299,2.95367133,3.227448533,3.721996245,3.639648177,1.098122955,0.910644838,1.035688237,0.965541526,1.001385136,0.99861678,1.678988698,0.595596624,0.946991857,1.055975289,0.981955356,1.018376237,1.162720028,0.86005227,1.056198756,0.946791495,1.01977988,0.980603775,1.647633419,0.606931122,1.092690476,0.915172248,0.977875295,1.022625282,56.27287507,U5574B_1_4_4
U5574B,1,4,5,-5,850,WS1,11/03/2024,PRTN_FULL,5,1,2690.885996,2.380190325,2.656459157,4.095953588,4.248281783,5.058411745,5.117450716,4.002344405,6.663499371,3.242934667,3.100540839,3.509941372,3.471332904,2.379889301,2.81918539,4.076024855,4.305288919,5.201634691,5.276904845,4.004291888,6.526166998,2.912298191,3.168108547,3.646682008,3.631301085,1.116070059,0.8960011,1.037189922,0.964143575,1.011671444,0.988463207,1.664899043,0.60063702,0.956091059,1.045925481,0.989000253,1.011122087,1.184586774,0.844176232,1.056246974,0.946748275,1.014470481,0.985735927,1.629793027,0.613574843,1.087837968,0.919254548,0.995782214,1.004235651,56.26767862,U5574B_1_4_5
U5574B,1,4,7,-5,850,WS1,11/03/2024,PRTN_FULL,5,1,2768.326791,2.388699977,2.689311594,4.114323558,4.263637751,5.046424657,5.08170425,3.966128904,6.610669638,3.237311922,3.071321026,3.52809895,3.465171421,2.354098989,2.799978182,4.092506601,4.293019817,5.134142652,5.25330538,3.966371485,6.538394175,2.931388137,3.181918152,3.720778546,3.606445352,1.125847373,0.888219863,1.03629131,0.964979625,1.006991008,0.993057527,1.666781337,0.599958721,0.948725702,1.05404544,0.982163899,1.018160005,1.189405456,0.84075619,1.048995209,0.9532932,1.023209859,0.977316619,1.648457337,0.606627771,1.085464634,0.921264469,0.969271702,1.031702461,56.20894992,U5574B_1_4_7
U5574B,1,4,8,-5,850,WS1,11/03/2024,PRTN_FULL,5,1,3368.380388,2.416781091,2.674552466,4.112256073,4.238095017,5.054892474,5.125559317,3.94355304,6.627627663,3.223841718,3.078681772,3.527426965,3.496869503,2.345926289,2.760822989,4.105434756,4.311635281,5.131713875,5.267512317,3.999672648,6.570558382,2.899702473,3.1891824,3.685032586,3.615602633,1.106658967,0.903620745,1.03060095,0.970307664,1.01397989,0.986212852,1.680623437,0.595017288,0.954972992,1.047150033,0.991337181,1.00873852,1.17685837,0.84971992,1.050226234,0.952175796,1.02646259,0.974219625,1.642774037,0.608726445,1.099830906,0.909230677,0.981158931,1.019202872,56.21868062,U5574B_1_4_8
U5574B,1,5,0,-5,850,WS1,11/03/2024,PRTN_FULL,5,1,4138.250476,2.422876117,2.651045455,4.134213427,4.279246169,5.089855127,5.122613996,3.989597284,6.642177161,3.255186533,3.112790575,3.517453418,3.458095143,2.350991395,2.756399243,4.097542271,4.291185586,5.167037425,5.280875706,3.988940096,6.528760346,2.88888865,3.181078746,3.685239655,3.616970181,1.094172928,0.913932318,1.035081097,0.966107876,1.00643611,0.993605048,1.664874094,0.600646021,0.956255669,1.045745435,0.983124645,1.017165021,1.17244123,0.852921216,1.047258406,0.954874169,1.022031635,0.978443295,1.636715566,0.610979709,1.101142734,0.908147481,0.981474889,1.018874768,56.28011877,U5574B_1_5_0
U5574B,1,5,8,-5,850,WS1,11/03/2024,PRTN_FULL,5,1,3725.922989,2.422511468,2.679721168,4.135507194,4.264983095,5.041870263,5.098051515,3.963568393,6.612739255,3.257809669,3.079173735,3.533091179,3.463787751,2.348189413,2.760303263,4.072086425,4.292671345,5.141918849,5.289591087,3.974800865,6.52433279,2.881499168,3.244693446,3.683993566,3.657909022,1.106174812,0.904016245,1.031308348,0.969642107,1.011142939,0.988979858,1.668380257,0.599383741,0.94516686,1.058014243,0.980384478,1.020007989,1.175502814,0.850699793,1.05417,0.948613602,1.028719286,0.972082485,1.641423813,0.60922718,1.126043513,0.888065149,0.992919493,1.007130998,56.20816198,U5574B_1_5_8
U5574B,1,5,9,-5,850,WS1,11/03/2024,PRTN_FULL,5,1,2442.428548,2.375435062,2.655102201,4.102894489,4.253742048,5.084450836,5.111097048,3.970516676,6.61368725,3.24535001,3.100350127,3.48250694,3.506168396,2.353751012,2.821012839,4.091634893,4.321013295,5.169778463,5.28235598,3.997411066,6.548942992,2.89286206,3.217844334,3.686027909,3.630208197,1.117733018,0.894668033,1.036766131,0.964537681,1.005240726,0.994786596,1.665699401,0.600348418,0.955320726,1.046768873,1.006794374,0.993251478,1.198517951,0.834363807,1.05606033,0.946915599,1.021776082,0.97868801,1.638296108,0.610390268,1.112339361,0.899006217,0.984856405,1.015376449,56.30131166,U5574B_1_5_9
U5574B,1,6,3,-5,850,WS1,11/03/2024,PRTN_FULL,5,1,3539.905929,2.403265452,2.639024436,4.151496435,4.233305148,5.055057786,5.101442289,3.948133732,6.628025501,3.289622538,3.070465131,3.530890699,3.463844227,2.367791544,2.771835347,4.129278349,4.277363985,5.153676194,5.284853309,3.998894384,6.55968692,2.888039449,3.18033808,3.651962844,3.625910273,1.098099436,0.910664342,1.019705837,0.980674978,1.00917586,0.990907571,1.678774315,0.595672683,0.933379163,1.071375963,0.981011456,1.019356087,1.170641627,0.854232394,1.035862353,0.96537923,1.025453115,0.975178665,1.640375136,0.609616653,1.101210055,0.908091963,0.992866146,1.007185112,56.18722367,U5574B_1_6_3
U5574B,1,6,4,-5,850,WS1,11/03/2024,PRTN_FULL,5,1,2508.530865,2.425686512,2.660740008,4.139033304,4.279066133,5.075577146,5.071644309,3.983868019,6.638773521,3.277181238,3.098747775,3.507316685,3.493424324,2.355820142,2.764843054,4.085982303,4.291018814,5.132423035,5.253594173,4.011811039,6.555551792,2.904059931,3.219117635,3.648412534,3.617393577,1.096901844,0.9116586,1.033832255,0.967274909,0.999225145,1.000775456,1.66641402,0.600090967,0.945552763,1.057582442,0.996039034,1.003976717,1.1736223,0.852062882,1.05018047,0.952217289,1.023608954,0.976935573,1.634062953,0.611971527,1.108488706,0.902129173,0.991497958,1.008574947,56.28923987,U5574B_1_6_4
